,learning_parameter,difficulty_parameter
1428,0.035309074226476396,0.5754009132271793
1429,-0.24338203497351127,0.37929348013356545
1430,0.10968274723786432,0.9226499876760677
1431,0.22693495090444377,0.6394730808872741
1432,0.37933070651795586,0.842202118817217
1433,0.009549497072826084,0.41056483031383334
1434,-0.03219205613877713,0.4249207472292429
1435,-0.026709646714675066,0.3160738385616953
1436,-0.2263000488301204,0.24482007036925849
1437,0.13804713194619786,0.7846125776315728
1438,0.5,0.7
1439,0.1056424583322428,0.8417989744539287
1440,-0.27752313946614954,0.30652761207412865
1441,-0.03371536790823499,0.38210433881174055
1442,0.1883804976857014,0.40046084235395246
1443,0.0023272826874186107,0.4880762007577083
1444,0.6903517461713806,1.2135176330706934
1445,0.07709304215240866,1.0058089531021428
1446,0.0691196399455577,0.5399791595427424
1447,0.10645182176097952,0.3125969980305468
1448,0.11343735762142296,0.6075758613723766
1449,0.06748551894190985,0.5723852265733146
1450,-0.14198489033577572,0.390215370793554
1451,0.058472397533477445,0.5044763885534447
1452,0.022587348815401902,0.9311167901502386
1453,-0.007222407557588514,0.38878151602473654
1454,0.5543925746475806,0.8973189643139659
1455,1.147687270738685,0.6924463635577621
1456,0.023840592243288057,0.5422284892987796
1457,0.3987489529503885,0.5092400714344443
1458,0.10730976041943674,0.5692061784691026
1459,0.3035470655047117,0.5555674398329554
1460,0.1677874589237625,0.6430981705725696
1461,0.1701320179220696,0.7319596761110385
1462,0.2686285412575037,0.7024077594224397
1463,0.12180630187976084,0.9156730716562133
1464,-0.2697540259263715,0.3577530224117249
1465,0.371143439785622,0.8716120148838389
1466,0.24292415719558696,0.387154316327084
1467,-1.9147642054854548,0.15425548351704232
1468,0.37933070651795586,0.842202118817217
1469,0.43441556091949135,0.6952047532194803
1470,0.061535898491444446,0.25520173087938075
1471,-0.08273789736906444,0.3789118166385049
1472,-0.09919055040167589,0.46160090115361174
1473,0.28653106533829636,1.329111590247775
1474,0.04852144534213794,0.27458670101493154
1475,0.1159133081197735,0.3139152781092854
1476,0.16459663128898375,0.5041798696393048
1477,-0.1308523328974436,0.3738214018939087
1478,0.6660488048438327,1.0399632680871198
1479,0.020476818024964517,0.5610101811769967
1480,-0.09002914835819767,0.3639137846645759
1481,0.0015437104200488306,0.484944426961216
1482,0.056492119433706335,0.2482968387437097
1483,-0.012168601613410938,0.42268709181816283
1484,0.10963311069895211,0.5909143842882507
1485,0.23451503956229272,0.49964822798147085
1486,0.2996243258489871,0.42884453624442187
1487,0.09197084658532306,0.5530944409084075
1488,-0.3263015081970505,0.2880614631097619
1489,0.12263387823380863,0.7725640610088825
1490,-0.13121249029135876,0.4792835315237613
1491,0.04998694827079107,0.476859322704068
1492,-0.07439775179457941,0.37453334387108594
1493,-0.14906017849397263,0.2869061803456922
1494,-0.29855356885977746,0.5377638804809612
1495,0.1879417604211052,0.5890676696510576
1496,-0.014339621110352365,0.38078472115638545
1497,0.14849309695908733,0.40731716905259074
1498,-0.004674403165221683,0.4480968712339766
1499,0.06798770554638288,0.4882182621438677
1500,0.13246757512885796,0.6351808371839537
1501,-0.6661592883227878,0.5294819520224787
1502,0.07133382516317799,0.2841633799102714
1503,0.4076131890015293,0.5213774078971165
1504,-0.006110093047868804,0.40793851562600336
1505,-0.18510014990221318,0.34136353535987324
1506,0.287659008035849,0.6454956087549901
1507,0.2610669149072597,0.5526040560948686
1508,-0.0467058266596974,0.47758355470578634
1509,0.34491949548863354,0.7145401471604603
1510,0.23167323973224016,0.7285994867242831
1511,-0.5563141901096084,0.11264765519651763
1512,0.02524212105001375,0.37473164164228234
1513,-0.11081944311166396,0.3858536607852407
1514,0.20495631422736663,0.8784338310074425
1515,0.5449376805963223,0.6010057047064246
1516,1.0693944824803487,0.7741049701525214
1517,-0.12124031829745688,0.6906655732944335
1518,0.3120035567647555,0.683339307670989
1519,0.5058927928208484,0.7111876383113067
1520,0.42819057635656205,0.7875658491331358
1521,0.23682869773973234,0.5994880356853147
1522,0.1968789370965325,0.5853438279554941
1523,0.13285748215381005,0.73501636989488
1524,-0.001216894125432693,0.10976695623046342
1525,0.6590068460270212,0.7662471292769923
1526,-0.06929771923962848,0.4096983341213044
1527,0.17317897881931527,0.4518913835557211
1528,20.694541154329837,0.27270131416278126
1529,-0.017275647485376862,0.5995510322678826
1530,0.3491101560057143,0.6325729048905387
1531,-0.18726567504393254,0.33632998818889326
1532,8.798526769939507,0.08339738518598952
1533,0.3252206596978572,0.5601961067493957
1534,-0.05851719268873805,0.76604304883351
1535,0.09319840573494977,0.6161863923431408
1536,0.09516142529786671,0.6418361295736839
1537,-0.09223870829006553,0.5559367502540546
1538,0.0391175035236921,0.42391902983004504
1539,0.1196711990336409,0.6247494870203043
1540,0.18086987524682424,0.6695291364332304
1541,-0.39424960036738366,0.13797385770095247
1542,-0.07224250572831276,0.4155248149270299
1543,-0.07025798639787245,0.6117589989112455
1544,0.041870036688419564,0.4094199887200693
1545,-0.04869342735068438,0.41534759120822434
1546,0.3429115525236858,0.710618961362317
1547,0.017540235151012898,0.6267022368759845
1548,0.1272588246894554,0.42693803262299107
1549,0.16036599803549362,0.7352743875395051
1550,-0.005497687728493196,0.598179916365224
1551,0.01822184298074169,0.4994822001275389
1552,0.05741637374478477,0.4453613165277492
1553,0.06448948165174524,0.32977231493423886
1554,0.18137786862803096,0.950319642545745
1555,0.03808978467592566,0.5414125915169784
1556,0.04873866954576368,0.5356229342571401
1557,-0.02804990046975564,0.3325234982428887
1558,-0.01665676989977482,0.5260929625392413
1559,-0.0714684486224151,0.2594013652579986
1560,0.05652126373173875,0.5360130798909254
1561,0.12556234010497877,0.5262329889473526
1562,-0.0672270132534665,0.5730442852875397
1563,10.598380469863578,0.09089449389076296
1564,0.18168311341970267,0.600866269848964
1565,0.2179436427476572,0.6692437539740627
1566,-0.10836485404383323,0.4834660349686784
1567,0.12431923142664845,0.5711887490907916
1568,0.11813453482483066,0.5301984924852235
1569,0.13900196314928212,0.7108099551030266
1570,-0.9187391418062797,0.15972245680656316
1571,0.1277346267995036,0.544433792390752
1572,0.09606021746002122,0.4234461992763138
1573,0.09916011278667348,0.6308280738104086
1574,-1.1127574823214805,0.06145966166081935
1575,0.05310005311993332,0.5454579543517657
1576,0.28856105196809534,1.2322707668529211
1577,0.026646287856616,0.31744822524442434
1578,0.4443940127775967,0.8759902448125584
1579,0.5660036545930521,0.6967073587484148
1580,-0.1074777207207104,0.3207118560917611
1581,-0.04121757301024558,0.5738379884511596
1582,-0.2389227667117908,0.41341599626581743
1583,1.0181734525194699e-05,1.000010401962616
1584,0.23499322534434267,0.6645652092631882
1585,0.04184866665426287,0.29035828722858453
1586,-0.04836362791800563,0.3621261985627095
1587,-0.21130576742704643,0.3670584093688792
1588,-0.15459517761670669,0.3523084559155047
1589,-0.16089556398201876,0.48512559985268905
1590,-0.49427349991096176,0.22410569538593964
1591,-0.10685803045593051,0.505476301217138
1592,1.2169993774077779,1.181461388473054
1593,0.4508836764244757,0.5695225835149849
1594,0.09924387479608682,0.5084406256774501
1595,-0.3505170140103608,0.4552658377518674
1596,0.2824007029452861,0.8787856859525687
1597,0.11633158886382447,0.7085592461381465
1598,0.08911817412670463,0.7308805776853134
1599,0.3793003706361729,0.6988930716418679
1600,20.033318272724834,0.4999701417534584
1601,-0.07104382678151065,0.7520326485972403
1602,0.05148787310765523,0.44165596135895385
1603,-0.3562574626802871,0.49683622130734517
1604,-0.0010727148589463114,0.5597269646659598
1605,0.7102013574304877,0.9663522577172984
1606,-0.1064308346267037,0.43069061274812537
1607,0.08142272823951012,0.5865670583492306
1608,0.08093046539198542,0.54411402116136
1609,0.20923334339440328,0.5448400568925378
1610,0.5967344683899164,0.7790581907443562
1611,-0.09938460547308554,0.40989904018824275
1612,0.1187421740490145,0.6010352899151722
1613,0.09965563557539983,0.2754973721390981
1614,-0.04567579857547474,0.27281305725841415
1615,0.04141461367980372,0.37010512952257857
1616,0.46119403225393785,0.9655525734364252
1617,-0.26006009306406647,0.2891344915682752
1618,0.11675509426518156,0.5480849381580578
1619,-0.0068702535536632635,0.3794147467022372
1620,-0.07891764035371937,0.25766607386062146
1621,0.09474993041234697,0.6939604343746324
1622,0.05667072726115836,0.43172696267690897
1623,-0.054760214624983594,0.2009025502133482
1624,-0.08245633543025555,0.28004718928282457
1625,0.025937592776986998,0.5005166389520924
1626,-0.09914162891377407,0.34431129903185675
1627,-1.1509108511570307,0.1461232778425892
1628,-0.05905859418991028,0.40770721656379066
1629,0.24826309716559164,0.6345792588057337
1630,0.04811997920608661,0.44289910227292045
1631,0.1558796668332891,0.4674006793360712
1632,0.16005381511873373,0.7245748211774898
1633,-0.0007555121566261628,0.3478912391196881
1634,0.1400165841563363,0.406004104089588
1635,0.36643108651038475,0.601491578697043
1636,0.047013792175051014,0.4248904835781954
1637,-0.003006525043066116,0.5446559892689031
1638,0.0384435904904056,0.36588228057638034
1639,-0.22033797361300578,0.3635613301268311
1640,0.4807400519902949,0.5200553657897554
1641,0.08464397765392588,0.6424196671011124
1642,0.16672081105236114,0.43291009593749824
1643,0.3494910447815989,0.7085462599773125
1644,-1.0487547806943853,0.10411455909415394
1645,0.13591226442563073,0.6250741933942253
1646,-0.15952293376617757,0.2949359611085737
1647,0.3554581738858913,0.6207741461344239
1648,0.07766338563351571,0.5926024930767092
1649,-0.013896375530504846,0.6064613203989687
1650,0.06939909517686335,0.48155446714309347
1651,0.1935572172234415,0.5600219545157399
1652,0.24693616857543677,0.7401505336872496
1653,0.025222286058271492,0.5787422132841257
1654,-0.26111403830484736,0.22375351454335993
1655,0.13124930918342684,0.5797157718799001
1656,0.08077786282845181,0.5411766173296286
1657,-0.028863921705833434,0.8614098894212405
1658,0.07031743757594357,0.4723295365813383
1659,0.2349958516491767,0.7570055981259143
1660,0.5,1.0000314907304488
1661,0.28317396380406495,0.8193495235490814
1662,0.13455589708342686,0.5102956782548875
1663,-0.11211343624272524,0.6634135858491378
1664,-0.004123570489232515,0.6819949379404553
1665,18.4567989901249,0.19999991807221124
1666,0.10191332982810537,0.43200687672900395
1667,0.12314361519445359,0.5615424344484686
1668,0.04324447912239184,0.383933876215093
1669,0.19255027920810114,0.43713105342746333
1670,-0.08996350619098671,0.48592983194132405
1671,0.09419312779583013,0.6415001424510283
1672,-0.1147054282410991,0.36950535195680895
1673,-0.17549575288336866,0.35840999573099697
1674,0.17571775747366997,0.5688056466766239
1675,-0.05808168111249531,0.3361093789816019
1676,-0.09874972463269435,0.43969269222779567
1677,0.364259261806419,0.5791267442091073
1678,-0.18169289204406439,0.29761636723631746
1679,0.18782509264772865,0.6157128472204982
1680,-0.23927949986594851,0.33875929146823414
1681,0.03572784222278094,0.6596708910368939
1682,0.5038756339810868,0.9836426240416953
1683,-0.19488126830063632,0.6175830362270847
1684,0.00048591274337754243,0.5195187894416
1685,-0.0596233467992493,0.4678717904783177
1686,0.27972440650658303,0.43383259355605674
1687,0.013016490970369807,0.43717998920012047
1688,-0.3244902390224112,0.24415247685526395
1689,-0.1634738577159082,0.4560598137306796
1690,0.8221440370257813,0.6465347008198645
1691,-0.0971168175530104,0.4214697317437503
1692,-0.15468531125932025,0.2992516309064167
1693,0.013074224831650138,0.43480106614324043
1694,0.25142681547471474,0.5981088435135328
1695,-0.08284413051258509,0.5542651993292352
1696,-0.1646339981940209,0.470987100245156
1697,17.438655416614434,0.11111085702769323
1698,0.1905842264597752,0.7038645722066597
1699,-0.01061736875920715,0.4027233206082819
1700,2.194655507506329e-05,1.0000191474041333
1701,-0.06461507102030149,0.44558038994230115
1702,-0.23245871858703987,0.298192715305944
1703,0.2654417844067826,0.35883730318573587
1704,-0.011484088824668571,0.26943322868207203
1705,0.3048744015742175,0.909907944430313
1706,0.7684227156625425,0.49580545602156095
1707,-0.14161641385219684,0.35560301465277705
1708,-0.17863208958526394,0.469507470705646
1709,-0.16836661509512624,0.39195364064839827
1710,-0.03489683339882812,0.7315267609930022
1711,0.09391467828565903,0.6501847794133386
1712,11.08029317855835,0.0010000000110792495
1713,0.22763008831197293,0.6487657039193349
1714,0.018271087108783467,0.3693919262008797
1715,-0.23422721063389976,0.3371321766072628
1716,-0.06885216328845019,0.35914906470139574
1717,0.2543260002308085,0.7884674995052047
1718,0.07053519310374075,0.5745036986277149
1719,0.25460697404175797,0.7017895777038177
1720,-0.12115969892939775,0.43033002837066225
1721,0.07801956666228202,0.5318628704681915
1722,-0.12678423378157766,0.6765701163425468
1723,0.116571628943947,0.7298155956558178
1724,0.17014428689588149,0.3154595526295671
1725,-0.11166293100358628,0.45325524202417083
1726,-0.061815794757942986,0.5395304399555502
1727,0.19435747912654777,0.4917367748535957
1728,-0.06977566716078443,0.44844366800223706
1729,-0.12044424285896406,0.43297981160754606
1730,-0.17527631324837994,0.5441799058676854
1731,0.5333060654008535,0.22558767463534168
1732,0.10707246566452651,0.599062965919276
1733,-0.04178537856142953,0.5865494591588937
1734,0.15271040682525278,0.45917906656243906
1735,0.5,0.0010000000000000009
1736,0.017450876215151154,0.47900027810790785
1737,-0.07942538086822028,0.37425379585897817
1738,-0.030870906818675634,0.5219150229946785
1739,0.11409571880423813,0.6839208606800964
1740,0.18351943762707568,0.4786505207240911
1741,0.4622277016659246,0.6306907533976299
1742,-0.3734957598787622,0.3630424589505127
1743,-2.3899498860191948e-05,0.9999429686263591
1744,-0.043720874187420516,0.4635615090950936
1745,-0.1314081978309108,0.41015483297231153
1746,1.8675563760876548,0.6225916480161114
1747,0.06888960770043658,0.5489246942017467
1748,0.5,1.0000314907304488
1749,-0.11204296299458673,0.4653815212021672
1750,0.06909867014445958,0.38781593918310675
1751,0.040680885839965604,0.5226036913349137
1752,-0.6814134467885504,0.26160487415807243
1753,0.10514810116695038,0.6955214962776803
1754,-0.34161289383248666,0.40468086051221236
1755,0.24575101568043833,0.6540762694457393
1756,0.012758624278260342,0.3774565142484475
1757,0.14959269025876995,0.665394210157221
1758,0.1514713927463349,0.5708007801036243
1759,1.872361421585083,0.0010000000000089937
1760,0.09019075095733223,0.44686943062406653
1761,-0.3051313441523781,0.45790060834272334
1762,0.05236910588694235,0.3233559393996003
1763,0.34459844565472564,0.9423510604180236
1764,0.27981094185917926,0.6706251783672516
1765,-0.0026671266721125736,0.3728749501622227
1766,0.0788503721807854,0.48269661562967847
1767,-0.0710388091469119,0.3467126076737323
1768,-0.2013822458833207,0.4142373407002589
1769,-0.09417818310231299,0.4329214750084271
1770,0.0792939697864797,0.5258734982800258
1771,-0.042308601704164596,0.25017997698033484
1772,0.6903517461713806,1.2135176330706934
1773,0.09480705474903312,0.7571478961757289
1774,-0.2759222127750774,0.2405543738016179
1775,-0.2468205669258753,0.23633285529539794
1776,0.19891102978656172,0.635443738985708
1777,0.5745752336160014,0.6395340395867065
1778,0.021737576268809674,0.5657365982972327
1779,0.1227703210263225,0.7533708786854794
1780,-0.11163282277345148,0.3501250953553119
1781,0.2818818649888544,0.553540559261274
1782,-0.14098484494070293,0.28240057084096076
1783,0.7118616780455346,0.8764407013555426
1784,0.08697182256807608,0.5311584644100378
1785,-0.1387900167972352,0.5664329564865698
1786,0.056204495659510766,0.6284074471935206
1787,0.06366651430939588,0.8253686368790352
1788,-0.3098352761061013,0.23358123893341948
1789,0.07271607793124943,0.4089443628771173
1790,-0.3412610195398675,0.39705035000896294
1791,0.19283771834147312,0.6581168953070227
1792,0.5,0.0010000000000000009
1793,1.8350888674402976,0.693423027372055
1794,0.012336580666505557,0.6087417163374189
1795,0.1929118212284393,0.4890747848671785
1796,0.05199831772424686,0.36803492282841727
1797,-0.13316839067732156,0.48378470841017407
1798,0.1514685809178818,0.7756112740029342
1799,-0.02578575307291938,0.34915394155320034
1800,-0.16561409078290898,0.1633705732844753
1801,0.20058346969440213,0.6953404287602459
1802,0.6796421788860388,0.9091858884881311
1803,-0.27500828643598146,0.2939781596787102
1804,-0.08792471334644936,0.471614897659307
1805,0.13674422368551742,0.42228945388820815
1806,0.09439463878884138,0.45349242657585503
1807,0.16943091372526464,0.6123583962520309
1808,0.007030095406926237,0.5127372182257887
1809,0.3262844135209623,0.3107285356129189
1810,0.10272391511467144,0.5509140561395621
1811,0.1017091833059739,0.39509396117650586
1812,0.07919188670745031,0.34310017533023557
1813,0.17732047431842468,0.646985738921869
1814,0.2007345918538128,0.757631303040274
1815,0.09530895357927299,0.5299430401100026
1816,0.08485396577493577,0.5780975502105501
1817,0.2834448434407504,1.019517782058431
1818,0.09489402108326962,0.6059103307135799
1819,0.5775752158961255,0.956099853838613
1820,0.1391921014556181,0.4727209052529105
1821,0.1746794729933495,0.4297200608300336
1822,-0.12945716843403052,0.3706632435443853
1823,0.43240573605999016,0.7806224441788311
1824,-0.2700753275613761,0.39728816090397984
1825,-0.07377746017930177,0.32118403511048604
1826,0.16947810712491918,0.7037604626624229
1827,0.4121223561497143,0.6776928795839796
1828,0.570538452965595,0.29818321603303616
1829,0.1438750546827539,0.41662436498801003
1830,-0.3564203611535795,0.21383633021176
1831,-0.07656142992373612,0.45426580939858857
1832,-0.1730664493764785,0.48928849696564214
1833,-0.01566210737788864,0.4842518951221784
1834,0.1502688863596848,0.6063210464416786
1835,0.1165897369797291,0.6580667200870594
1836,-0.020702488489244893,0.5237382572068727
1837,0.04233871877879687,0.42230410796306406
1838,0.021042802129217407,0.570626265573726
1839,6.303580567243097e-05,0.6429094905803214
1840,-0.4759674075212211,0.1349752337861274
1841,0.12619364167639188,0.5587713418691308
1842,-0.028851927609107098,0.36412036234814826
1843,-0.10127599082859037,0.5507917880067056
1844,0.5,0.0010000000000000009
1845,0.6642851627735489,0.8642597521220995
1846,0.2946927933153045,0.5220639561221231
1847,0.01720979490991669,0.1548703408095008
1848,0.11142560756858011,0.4985669952809041
1849,-0.15910180975086316,0.28944002071053027
1850,0.30952737006260034,0.6994785630970394
1851,-0.178534158537232,0.1827547543999115
1852,0.44608524509184383,0.46866247969409935
1853,2.194655507506329e-05,1.0000191474041333
1854,0.14444944015692282,0.7597155466390301
1855,-0.07280388497536082,0.28210165771359985
1856,0.05464747850261679,0.6000505089645864
1857,0.1390823598607266,0.5277966056661678
1858,0.30413179954628305,0.822662982255987
1859,0.7384693698938879,0.6308887737299729
1860,-0.0001953577231335105,0.46927136258269475
1861,20.352568275155907,0.12497311957857563
1862,0.16964847114356615,0.528923658798515
1863,0.23316081967002325,0.41951783064803116
1864,0.0824895871449707,0.7216460070046686
1865,0.22576474345565406,0.6121327667543635
1866,-0.023910114637065275,0.31698926170261593
1867,0.004376401857856503,0.3897083259660554
1868,0.014179999505403457,0.5542097203803185
1869,0.005936270175125107,0.27495557003891835
1870,-0.1636524073083232,0.41761013550727916
1871,20.07925528707101,0.40000000511884565
1872,-0.017125775065815984,0.11569269765747901
1873,0.0321461039676303,0.4077808850437553
1874,0.035116959237511416,0.3991376730689631
1875,-0.029886549664060846,0.4705926599784059
1876,1.2969888866692614,0.3516424940435649
1877,0.2527377320888112,0.6227752502653874
1878,0.040706264707265,0.3311165727853125
1879,-0.04210980001223361,0.5873038678050768
1880,-0.0389005470608834,0.5353809287433737
1881,0.23424210759599984,1.0003675188543688
1882,0.0070766280820578524,0.409450671381023
1883,-0.010839764280660497,0.4670512520120456
1884,0.5,0.7
1885,18.40219877733349,0.19999999602486732
1886,-0.2805740742581729,0.24909533728328814
1887,-0.8042444504105517,0.17789843364856284
1888,0.3268263390308721,0.5569399177503122
1889,0.17233391928796463,0.7118101532617026
1890,0.31907466091434195,0.45342028120673655
1891,-0.1388168631062484,0.31371122402529183
1892,-0.045707373848925766,0.5326947832271691
1893,0.19510341309249607,0.6086529626478252
1894,-0.07003308994254565,0.44467851915905066
1895,0.021362195985851387,0.4478368357413802
1896,0.5137126029801601,0.4324105939797675
1897,-0.29451954532207913,0.3369746915771486
1898,0.09684432734812125,0.4394167187117341
1899,0.24645009292630213,0.8698829891056999
1900,19.416135289526352,0.333321850855333
1901,0.11687836647362684,0.562290610172543
1902,-0.11784416866183002,0.3376971655314366
1903,0.09851821173338206,0.6453389566167598
1904,0.28172712473574235,0.7853173762933432
1905,0.1368292973698052,0.5675711973482545
1906,0.2064283166762131,0.4334225893478142
1907,-0.17282471478230588,0.2505575923229223
1908,-0.03554763796580238,0.6287864543208254
1909,0.08143317394460373,0.5889431794405582
1910,-0.08103085758656517,0.19335259899640472
1911,-0.18123188355559597,0.34728821472232424
1912,0.27610242171407834,0.6445993918777899
1913,0.011622167106787087,0.8099738578502129
1914,0.13302760513790712,0.39026086645568514
1915,0.09817378230437912,0.49841399058048624
1916,-0.17478111456065365,0.4481917194147538
1917,0.6239961987528045,0.7670885415298884
1918,0.06827162078633127,0.6381503010521775
1919,-0.025186969168696588,0.44455818435975863
1920,-0.1103512191089003,0.26578219949335846
1921,-0.11576624613260586,0.5316296003384262
1922,-0.23797326733780408,0.27736887506000335
1923,-0.17263053704570652,0.2940100847867728
1924,0.03494532120379249,0.3302169939582521
1925,-0.030887509076246294,0.48265296121276025
1926,-0.19518449985332276,0.24966288122458274
1927,-0.24651618354868413,0.17528815950847895
1928,-0.020069079513479512,0.7846910172618038
1929,-0.11312904804196117,0.5630965892791807
1930,-0.056252127333741256,0.5205619409027236
1931,0.34452314155085084,0.5103419584098242
1932,-0.032642464564158744,0.6030776489969387
1933,0.4514465441693098,0.8258276469950598
1934,0.1614177222805342,0.6242300266766817
1935,-0.1684946961217339,0.27940911389958156
1936,0.20856385897825516,0.5928129985178096
1937,0.38889212981317123,0.7243827759089938
1938,0.35690790996445104,0.7839839674782925
1939,0.19521061245210203,0.5336658027923559
1940,0.13774245247591588,0.6069630861662448
1941,0.017497873036739473,0.33685721392492063
1942,-0.1974025539089082,0.32097163362923353
1943,19.641093485561427,0.4999443823334876
1944,0.11746693428090377,0.5558260032139559
1945,-0.43013440306160067,0.1728819246018594
1946,0.10071303439766835,0.6719702540743585
1947,-0.1076730168951336,0.33094713106761275
1948,0.1393125461341867,0.4071898747173749
1949,0.20430837453771647,0.5493869347414809
1950,0.3804457586640884,0.9424210557467202
1951,0.2607036909233586,1.020241045837262
1952,0.2269312651289197,1.136939651531261
1953,-0.21161589296058736,0.41923603877225646
1954,0.2655424458159802,0.6908283036669817
1955,0.2120442280379325,0.36371676557207333
1956,-0.8884900491848402,0.08611924483867721
1957,20.25344105786229,0.19999993810335154
1958,1.1146539708963112,0.779591624456725
1959,0.027121396718647273,0.5473003592669375
1960,0.17601105686776045,0.578283961648631
1961,0.07832971048179192,0.6206568398178511
1962,-0.23178352750893058,0.640208711565616
1963,0.2406684089551364,0.5801367305563632
1964,0.07345474654493582,0.43623271091203203
1965,-0.8591321940255632,0.13650652559873788
1966,0.08163017938178423,0.3935883331935074
1967,0.15451953316245917,0.5269485763408251
1968,-0.06698643155828776,0.6434219908404739
1969,-0.0026769711302383507,0.540553493058172
1970,0.14386898163796652,0.37861342961777467
1971,0.5994196352890688,0.7470405594306224
1972,0.1771843486474616,0.8088107515003337
1973,0.11123941033423049,0.5533604580694287
1974,1.1861807107925415,0.0010000000000000009
1975,20.334084896287184,0.24996466650695504
1976,-0.22234394074102118,0.30216123963721375
1977,0.12000030506857008,0.46529142315301336
1978,0.16884154625502276,0.3864268903015686
1979,0.14114188780891568,0.7529564184687908
1980,0.11316970046665775,0.5056050602676851
1981,-0.0857030945932804,0.4391753429616798
1982,-0.09022642346024481,0.647267116225094
1983,0.075913167319938,0.5980032251055991
1984,-0.03484575474668997,0.43022990484207807
1985,0.14170529671527682,0.7803212407471917
1986,-0.1252385389749411,0.44054690306437355
1987,-0.031209755794789646,0.45003881843698773
1988,0.5,1.0000139262998382
1989,0.5,0.0010000000000000009
1990,0.2048834788426551,0.6096306711002442
1991,0.15928862468138547,0.6331821836745314
1992,0.03298636225161609,0.5178937025004265
1993,-0.3313315192942791,0.2301811992257904
1994,0.18960826943462056,0.6101626536787825
1995,-0.05432682623471124,0.70661018888722
1996,0.1823487910722436,0.6707934376704525
1997,0.3322350766586416,0.6612724752682915
1998,0.1291719591144043,0.878097813909502
1999,-0.09326945236900828,0.4460323180530113
2000,0.42363627694337647,0.9762549218556591
2001,0.009802631920748369,0.37206500744326443
2002,0.04017962614215086,0.5354070820827456
2003,0.202056097230791,0.6294412534573409
2004,-0.008546709927697587,0.39539997008784994
2005,-0.10541782059541975,0.44745207124443065
2006,0.25744092425389487,0.4642619820194788
2007,0.09651907009613678,0.5427245158988037
2008,1.1185889361341805,0.9333591601621535
2009,0.06673648184695674,0.4515851387151216
2010,0.0611667207945694,0.4750324515099956
2011,-0.4136961240658889,0.27771379101790694
2012,0.049070764917170974,0.6816397776755271
2013,-0.03901620495325817,0.4364041765618703
2014,0.2544585068971973,0.8227987742107272
2015,-0.07576559728101365,0.4433108185326194
2016,0.2627697288862915,0.7579363515052249
2017,-0.1931115427469441,0.4393537568325405
2018,0.016013054039655444,0.38773196501787965
2019,-0.1522345867990707,0.3791692389071274
2020,0.19636058070652154,0.5961776192448915
2021,0.026649305669114064,0.5311037197556399
2022,0.09585642802849678,0.4411664489313379
2023,-0.0949827871715148,0.1751860243873738
2024,-0.23464478743409062,0.31038774068784064
2025,0.8922267875640965,0.8184410525172755
2026,0.011231638282867974,0.7314183187699146
2027,0.8347966935329086,0.393131669706162
2028,0.5,0.0010000000000000009
2029,0.01670149139417365,0.4647140976219474
2030,-0.13115049842727666,0.4418290884608193
2031,-0.8943639713116354,0.3029413061486064
2032,1.1861807107925415,0.001000000000001
2033,0.22365210538014824,0.5687505006169548
2034,-0.010159810793429322,0.34221013851401894
2035,0.3336526205820304,0.6752136950356316
2036,-0.16157540365699688,0.18769879307791779
2037,0.13781686998486273,0.4833005985653658
2038,-0.028618884948253515,0.4726745842223201
2039,-0.07125924530226292,0.49322698895282874
2040,0.11016613578025332,0.5418766588437808
2041,-0.06833719097663561,0.36085682677829467
2042,-0.03261247507623654,0.28271342756374995
2043,0.5,0.49996183126206944
2044,1.5332701903315358,1.1425653546683154
2045,0.05635639355474055,0.6330825622829168
2046,0.12477920568182449,0.5571339592931482
2047,0.23118743952471044,0.582770085096769
2048,-0.5544519613510499,0.1722765536828351
2049,0.16550255132564434,0.6108645207446196
2050,-0.12556066330945148,0.42620238453899395
2051,-0.24327073220188486,0.36378040467550127
2052,-0.06557556289686779,0.179800726481093
2053,0.14598039834488966,0.5407091326268748
2054,0.08483619070440918,0.33073400403796166
2055,0.26887698436234336,0.5594640543647972
2056,0.15414384842224838,0.6083789839743677
2057,0.1407080230867636,0.6331980954713873
2058,-0.12016978796449232,0.2906756924904338
2059,-0.11669599271250519,0.3847032660369546
2060,-0.11698777276740516,0.53899195894897
2061,0.45309611890037715,0.5931762619298973
2062,20.62689951010399,0.28571429398391635
2063,0.15704804821031995,0.5482057633175176
2064,-0.01203428375023723,0.45269849306975984
2065,19.974646848569936,0.2499988954530597
2066,-0.15072119744286314,0.47977237416748764
2067,-0.2041662869806548,0.2949027704465275
2068,-0.0011342615999199188,0.568351927359685
2069,0.9441801546941198,0.36299429118021387
2070,0.01932908447220267,0.4715688565958268
2071,0.17947646152861504,0.6883805958951232
2072,21.408498701734633,1.000141177476094
2073,-0.07541011098318923,0.5229740247902213
2074,0.06841466718187338,0.466684610357068
2075,5.589169025421143,0.0010000000007728271
2076,0.639470459242436,0.4906483576184375
2077,0.041783766753613616,0.90156009820119
2078,0.12075341245908211,0.8915575408504155
2079,-0.06665451108535397,0.5018915778800886
2080,0.05107478679619592,0.5945671678416204
2081,0.05490031164957178,0.5852895572183128
2082,0.13548438214282457,0.5844742719725874
2083,-0.34097815192216446,0.2530610540795371
2084,0.12398378118988788,0.54914677274107
2085,-0.043915299067223766,0.8114037296903891
2086,0.20594783101981257,0.7813833946544297
2087,-0.1364478109159161,0.712852790751416
