,learn_par_d,diff_par_b,num_sess,num_days,num_probs,num_atts,num_hints,frac_corr_atts,time_atts,time_hints,probl_views,atts_at_step,avg_time_att,avg_time_hint
155,0.05575130688523927,0.4732460699131257,309.0,10.0,201.0,767.0,348.0,0.5384615384615384,12731.0,3106.0,1.5621890547263682,2.7213930348258706,16.598435462842243,8.925287356321839
156,-0.13932730073375788,0.5599910813662876,12.0,1.0,11.0,47.0,21.0,0.3829787234042553,929.0,232.0,1.0,4.0,19.76595744680851,11.047619047619047
157,-0.11496210628606872,0.5842586236291658,8.0,2.0,6.0,41.0,35.0,0.36585365853658536,1529.0,813.0,1.4,6.166666666666667,37.292682926829265,23.228571428571428
158,-0.028183314585267554,0.41578529717078355,276.0,13.0,189.0,605.0,191.0,0.5801652892561984,16895.0,4370.0,1.507936507936508,2.132275132275132,27.925619834710744,22.87958115183246
159,0.11725793677833782,0.4432060747875744,162.0,8.0,120.0,399.0,319.0,0.581453634085213,8237.0,2275.0,1.4833333333333334,2.8666666666666667,20.644110275689222,7.131661442006269
160,2.35840380191803,0.0010000000000000009,6.0,2.0,6.0,13.0,8.0,1.0,345.0,67.0,1.0,1.6666666666666667,26.53846153846154,8.375
161,0.11459355118908914,0.4470253828050219,444.0,11.0,294.0,881.0,320.0,0.5698070374574348,15309.0,2947.0,1.5392491467576792,2.006802721088435,17.37684449489217,9.209375
162,0.4979742194182226,0.7169399728238578,88.0,11.0,65.0,276.0,156.0,0.43478260869565216,5719.0,1890.0,1.6,3.123076923076923,20.721014492753625,12.115384615384615
163,-0.0490013565288776,0.44224347735734193,257.0,16.0,189.0,739.0,148.0,0.5493910690121786,20688.0,1779.0,1.4126984126984128,2.232804232804233,27.994587280108256,12.02027027027027
164,0.28277935783069436,0.5237913238427281,79.0,8.0,61.0,301.0,519.0,0.6046511627906976,4535.0,3225.0,1.360655737704918,5.262295081967213,15.066445182724253,6.213872832369942
165,0.7890723150878715,0.7670594968841096,62.0,5.0,55.0,270.0,256.0,0.5037037037037037,5347.0,2695.0,1.2181818181818183,3.890909090909091,19.803703703703704,10.52734375
166,0.43318444748873597,0.6785355277426837,119.0,10.0,95.0,430.0,283.0,0.4604651162790698,10152.0,3011.0,1.4105263157894736,3.4947368421052634,23.609302325581396,10.639575971731448
167,-0.042855381307981194,0.5092995316786243,14.0,2.0,12.0,88.0,35.0,0.4772727272727273,3319.0,952.0,1.25,4.583333333333333,37.71590909090909,27.2
168,-0.09120104588079811,0.48468236967915895,181.0,10.0,150.0,529.0,180.0,0.4914933837429111,14850.0,2295.0,1.24,2.8133333333333335,28.071833648393195,12.75
169,0.3036746586876627,0.3572171853590186,76.0,9.0,68.0,159.0,17.0,0.660377358490566,10867.0,705.0,1.1911764705882353,1.5294117647058822,68.34591194968553,41.470588235294116
170,0.6387287628580602,0.7044467042353931,47.0,4.0,34.0,217.0,288.0,0.5345622119815668,4887.0,2713.0,1.3529411764705883,4.617647058823529,22.52073732718894,9.42013888888889
171,0.15828423032964112,0.45566343851666896,226.0,8.0,180.0,578.0,167.0,0.5657439446366782,11992.0,1626.0,1.3111111111111111,2.2055555555555557,20.747404844290656,9.736526946107784
172,-0.13215959699657145,0.5099744335479167,23.0,3.0,14.0,67.0,18.0,0.4626865671641791,3651.0,200.0,1.9285714285714286,3.0,54.492537313432834,11.11111111111111
173,0.7617050143478418,0.6892016027977731,39.0,4.0,35.0,191.0,189.0,0.5445026178010471,2247.0,1892.0,1.2285714285714286,4.485714285714286,11.764397905759163,10.010582010582011
174,0.21268758721330702,0.44999626729593784,281.0,13.0,138.0,656.0,532.0,0.5960365853658537,16709.5,5266.5,2.2116788321167884,3.2246376811594204,25.471798780487806,9.899436090225564
175,-0.35522327619086475,0.34657376691784747,301.0,13.0,210.0,598.0,64.0,0.6120401337792643,20629.0,1255.0,1.542857142857143,1.5761904761904761,34.49665551839465,19.609375
176,0.06633267338490084,0.46503552556253386,137.0,8.0,121.0,406.0,163.0,0.5467980295566502,8737.0,2139.0,1.165289256198347,2.5867768595041323,21.519704433497537,13.122699386503067
177,0.3837483399322196,0.5124252231614073,121.0,9.0,97.0,371.0,199.0,0.5606469002695418,9952.0,3842.0,1.2577319587628866,2.7628865979381443,26.824797843665767,19.306532663316585
178,-0.21326060599518878,0.39629415541969765,226.0,14.0,173.0,648.0,94.0,0.5740740740740741,21706.0,2633.0,1.30635838150289,1.9248554913294798,33.49691358024691,28.01063829787234
179,0.5652064004228248,0.5714219782532244,127.0,14.0,98.0,389.0,283.0,0.5578406169665809,13735.0,2286.0,1.316326530612245,2.9591836734693877,35.30848329048843,8.07773851590106
180,-0.38186488841147853,0.26370259511786426,195.0,13.0,131.0,364.0,36.0,0.7087912087912088,21852.0,2153.0,1.5725190839694656,1.5038167938931297,60.032967032967036,59.80555555555556
181,0.028626501748869805,0.5115404153909089,222.0,13.0,140.0,660.0,391.0,0.49696969696969695,16962.0,6883.0,1.6214285714285714,3.3,25.7,17.603580562659847
182,0.07599044584883016,0.48072275759367905,195.0,15.0,145.0,680.0,326.0,0.5352941176470588,17048.0,5266.0,1.4137931034482758,3.220689655172414,25.070588235294117,16.153374233128833
183,-0.1374808113515599,0.42103439580374313,115.0,11.0,76.0,372.0,212.0,0.5403225806451613,11202.0,4705.0,1.5,3.3421052631578947,30.112903225806452,22.193396226415093
184,-0.03904992056465751,0.5293199128630021,89.0,8.0,69.0,281.0,76.0,0.45907473309608543,9346.0,1735.0,1.434782608695652,2.7681159420289854,33.25978647686833,22.82894736842105
185,-0.13018429298869716,0.5388818895987909,54.0,9.0,36.0,221.0,62.0,0.4072398190045249,7731.0,1431.0,1.3611111111111112,3.4444444444444446,34.98190045248869,23.080645161290324
186,-0.051122590723863215,0.4602092711494647,197.0,12.0,167.0,706.0,281.0,0.5269121813031161,17597.0,5296.0,1.1377245508982037,2.946107784431138,24.924929178470254,18.846975088967973
187,-0.21041658670545704,0.3757496974140955,129.0,7.0,82.0,270.0,127.0,0.5777777777777777,10872.0,2372.0,1.646341463414634,2.2804878048780486,40.266666666666666,18.677165354330707
188,0.5668873104757398,0.4239744702128731,135.0,12.0,114.0,463.0,1147.0,0.775377969762419,9366.0,6158.0,1.2017543859649122,5.368421052631579,20.228941684665227,5.368788142981692
189,0.16476458019551093,0.4130173930223512,284.0,12.0,193.0,504.0,69.0,0.5992063492063492,17414.5,1526.5,1.4922279792746114,1.4974093264248705,34.55257936507937,22.1231884057971
190,-0.021477224327721728,0.33428803314792643,138.0,6.0,114.0,270.0,136.0,0.662962962962963,6548.0,1066.0,1.2543859649122806,1.9210526315789473,24.251851851851853,7.838235294117647
191,-0.024334879175339448,0.477507875220161,123.0,11.0,98.0,386.0,236.0,0.5155440414507773,12369.0,4912.0,1.3061224489795917,3.316326530612245,32.0440414507772,20.8135593220339
192,0.2932127596711393,0.5298969455908651,323.0,11.0,220.0,837.0,497.0,0.5364396654719236,18522.0,6140.0,1.481818181818182,2.8181818181818183,22.129032258064516,12.354124748490946
193,0.5329447426145095,0.4798727630786017,76.0,9.0,45.0,191.0,283.0,0.6544502617801047,7074.0,5983.0,1.7727272727272727,3.688888888888889,37.03664921465968,21.141342756183747
194,-0.10927394465686868,0.42842420131644515,131.0,9.0,92.0,326.0,67.0,0.558282208588957,13636.0,3528.0,1.4565217391304348,1.923913043478261,41.828220858895705,52.656716417910445
195,0.14517038619766667,0.4907683445364158,183.0,10.0,136.0,544.0,209.0,0.5386029411764706,15060.0,4190.0,1.375,2.5220588235294117,27.683823529411764,20.047846889952154
196,-0.00875511815985944,0.5371710429663837,387.0,12.0,223.0,993.0,352.0,0.4612286002014099,21016.0,2771.0,1.7342342342342343,2.591928251121076,21.164149043303123,7.872159090909091
197,0.2865432635642497,0.5084645775794211,127.0,5.0,93.0,367.0,131.0,0.5367847411444142,7637.0,1560.0,1.4408602150537635,2.6129032258064515,20.809264305177113,11.908396946564885
198,0.259239339742297,0.6417953972562186,409.0,34.0,267.0,1187.0,984.0,0.4675652906486942,12399.0,7006.0,1.6917293233082706,3.5093632958801497,10.445661331086773,7.119918699186992
199,0.5428873747103784,0.6184864429848178,188.0,10.0,160.0,807.0,879.0,0.5650557620817844,8856.5,5945.5,1.225,3.96875,10.97459727385378,6.763936291240046
200,-0.1551732884339376,0.40582012801590767,233.0,9.0,155.0,628.0,96.0,0.571656050955414,16947.0,1739.0,1.5161290322580645,2.1225806451612903,26.985668789808916,18.114583333333332
201,0.5105751872266986,0.5581200835960086,225.0,10.0,176.0,666.0,677.0,0.5855855855855856,10999.0,4578.0,1.2840909090909092,3.25,16.515015015015017,6.76218611521418
202,0.44413871528679194,0.5811098065007375,41.0,4.0,32.0,135.0,101.0,0.5407407407407407,3973.0,1379.0,1.125,2.875,29.42962962962963,13.653465346534654
203,-0.21974872417952374,0.4559649080983333,124.0,10.0,84.0,398.0,79.0,0.4824120603015075,13777.0,2649.0,1.4642857142857142,2.857142857142857,34.61557788944724,33.53164556962025
204,0.26786533563530773,0.5529604797319816,196.0,10.0,161.0,686.0,248.0,0.5087463556851312,14452.0,3853.0,1.204968944099379,2.701863354037267,21.067055393586006,15.536290322580646
205,0.4093338003834662,0.5051632090675889,76.0,12.0,53.0,238.0,214.0,0.5798319327731093,10887.0,4471.0,1.4615384615384615,3.188679245283019,45.7436974789916,20.89252336448598
206,0.0684789094743598,0.46936905549320873,57.0,7.0,46.0,170.0,86.0,0.5470588235294118,8308.0,2744.0,1.326086956521739,2.652173913043478,48.870588235294115,31.906976744186046
207,0.2782904557518308,0.5267301708154161,193.0,10.0,111.0,414.0,313.0,0.5434782608695652,11630.0,4591.0,1.8636363636363635,2.7027027027027026,28.091787439613526,14.667731629392971
208,1.4704060479998589,0.001000000000000112,1.0,1.0,1.0,1.0,3.0,1.0,8.0,13.0,1.0,4.0,8.0,4.333333333333333
209,0.28618317122217624,0.5854183753269374,179.0,13.0,141.0,670.0,394.0,0.4955223880597015,11771.0,3953.0,1.3404255319148937,3.595744680851064,17.56865671641791,10.032994923857869
210,-0.018722184119988074,0.576063900321467,21.0,6.0,11.0,96.0,62.0,0.4166666666666667,4773.0,1304.0,2.3636363636363638,5.454545454545454,49.71875,21.032258064516128
211,0.7670451542137036,0.55618360726575,220.0,13.0,178.0,681.0,559.0,0.5829662261380323,14145.0,3256.0,1.3202247191011236,3.146067415730337,20.770925110132158,5.824686940966011
212,-0.5118540049826653,0.24439126173803563,137.0,7.0,127.0,267.0,41.0,0.7078651685393258,10396.0,994.0,1.1653543307086613,1.3937007874015748,38.93632958801498,24.24390243902439
213,0.24537309684264552,0.5523034896509579,64.0,7.0,47.0,226.0,149.0,0.5088495575221239,7104.0,2254.0,1.4042553191489362,3.4893617021276597,31.43362831858407,15.12751677852349
214,0.17488740043703482,0.31392150554306025,27.0,1.0,26.0,50.0,14.0,0.7,1405.0,108.0,1.0384615384615385,1.4615384615384615,28.1,7.714285714285714
215,0.024860649264851646,0.6236366926939456,168.0,9.0,83.0,372.0,178.0,0.3844086021505376,6640.0,2932.0,2.6867469879518073,2.7228915662650603,17.849462365591396,16.471910112359552
216,-0.07922858866381034,0.5851568879795043,144.0,11.0,94.0,457.0,49.0,0.3916849015317287,13718.0,860.0,1.5957446808510638,2.606382978723404,30.01750547045952,17.551020408163264
217,0.29707058181790574,0.5975062480260084,161.0,12.0,114.0,553.0,662.0,0.5207956600361664,12650.0,6577.0,1.5,4.298245614035087,22.875226039783,9.935045317220544
218,0.5143569171031119,0.5154208329129097,133.0,7.0,113.0,360.0,210.0,0.5694444444444444,10015.0,1939.0,1.1592920353982301,2.7787610619469025,27.819444444444443,9.233333333333333
219,-0.16385826317439867,0.43639836768543905,230.0,10.0,136.0,433.0,132.0,0.5334872979214781,15978.0,2401.0,1.838235294117647,1.9338235294117647,36.90069284064665,18.189393939393938
220,0.027649597209077663,0.6908976832850052,13.0,3.0,11.0,37.0,26.0,0.32432432432432434,1672.0,696.0,1.0909090909090908,4.7272727272727275,45.189189189189186,26.76923076923077
221,0.3275877962091957,0.6122809577636111,20.0,2.0,18.0,116.0,184.0,0.5517241379310345,1782.0,2002.0,1.1666666666666667,6.777777777777778,15.362068965517242,10.880434782608695
222,0.9906127986799336,0.567273933428573,48.0,9.0,37.0,118.0,114.0,0.6101694915254238,6492.0,2398.0,1.2972972972972974,2.72972972972973,55.016949152542374,21.035087719298247
223,0.3155204847069213,0.6424737622195397,146.0,10.0,81.0,451.0,296.0,0.45454545454545453,9172.0,5085.0,1.9259259259259258,3.8395061728395063,20.337028824833702,17.179054054054053
224,0.954271804554295,0.49007990632245174,67.0,9.0,56.0,213.0,438.0,0.7605633802816901,3174.0,3852.0,1.2321428571428572,4.178571428571429,14.901408450704226,8.794520547945206
225,11.889677307752534,0.33333279652153,3.0,1.0,3.0,4.0,2.0,0.75,23.0,5.0,1.0,1.6666666666666667,5.75,2.5
226,0.5,0.7,1.0,1.0,1.0,0.0,2.0,0.0,0.0,118.0,1.0,2.0,0.0,59.0
227,-0.2112919110603421,0.40948371871626943,139.0,9.0,106.0,293.0,45.0,0.5597269624573379,7862.0,888.0,1.5566037735849056,1.7358490566037736,26.832764505119453,19.733333333333334
228,0.5038805846727455,0.6580443064036327,190.0,12.0,158.0,754.0,749.0,0.519893899204244,14176.0,5986.0,1.2531645569620253,3.9430379746835444,18.80106100795756,7.991989319092123
229,-0.15047890763081292,0.35457664017214313,275.0,13.0,231.0,699.0,194.0,0.6266094420600858,17714.0,1735.0,1.2467532467532467,2.0476190476190474,25.34191702432046,8.943298969072165
230,-0.5723847650190785,0.25527717651359316,362.0,12.0,283.0,801.0,84.0,0.6928838951310862,21163.0,1780.0,1.3156028368794326,1.5724381625441697,26.420724094881397,21.19047619047619
231,0.47280569789550697,0.5283275088045071,72.0,7.0,64.0,250.0,234.0,0.596,5275.0,1642.0,1.1746031746031746,3.421875,21.1,7.017094017094017
232,0.9676960724989369,0.5651075614778155,112.0,7.0,51.0,168.0,89.0,0.5119047619047619,5855.0,1286.0,2.411764705882353,1.8823529411764706,34.851190476190474,14.44943820224719
233,0.06143913279658581,0.6133473094444999,100.0,5.0,75.0,422.0,363.0,0.4194312796208531,6073.0,2195.0,1.4266666666666667,4.6,14.390995260663507,6.046831955922865
234,0.5868346232429738,0.5747377968940197,411.0,13.0,258.0,1054.0,865.0,0.5559772296015181,19033.0,6474.0,1.6744186046511629,3.0930232558139537,18.05787476280835,7.484393063583815
235,0.11298224138456958,0.49187220988621577,240.0,13.0,170.0,658.0,481.0,0.5379939209726444,15183.0,6247.0,1.4588235294117646,3.1588235294117646,23.074468085106382,12.987525987525988
236,-0.44529936374349377,0.33152111983112115,202.0,10.0,157.0,369.0,34.0,0.6097560975609756,10550.0,822.0,1.375796178343949,1.5095541401273886,28.59078590785908,24.176470588235293
237,0.3812494882400334,0.5092275050726879,190.0,8.0,140.0,494.0,309.0,0.562753036437247,10233.0,2092.0,1.3785714285714286,2.5,20.714574898785425,6.770226537216828
238,-0.02678564327359728,0.5180067210769523,338.0,11.0,196.0,811.0,114.0,0.47718865598027127,23425.0,2797.0,1.780612244897959,2.2346938775510203,28.884093711467326,24.535087719298247
239,0.6230002799045571,0.5102423170947559,78.0,12.0,64.0,246.0,296.0,0.6300813008130082,8973.0,6005.0,1.3125,3.4375,36.47560975609756,20.28716216216216
240,0.41228249848208864,0.5732971439374421,58.0,11.0,44.0,242.0,276.0,0.5661157024793388,8356.0,8539.0,1.4090909090909092,4.4772727272727275,34.52892561983471,30.93840579710145
241,-0.26233281157767746,0.29833824397858416,327.0,19.0,237.0,571.0,80.0,0.681260945709282,24886.0,2248.0,1.4978902953586497,1.4683544303797469,43.58318739054291,28.1
242,-0.05444751235174577,0.3951996425417183,155.0,8.0,111.0,332.0,48.0,0.5993975903614458,12175.0,1073.0,1.4774774774774775,1.6666666666666667,36.67168674698795,22.354166666666668
243,0.24758304551633645,0.6008528057557224,18.0,4.0,11.0,79.0,70.0,0.4810126582278481,3264.0,1710.0,1.8181818181818181,4.454545454545454,41.31645569620253,24.428571428571427
244,0.23364634284690342,0.5214328543222947,235.0,11.0,147.0,806.0,791.0,0.5508684863523573,15156.0,6684.0,1.598639455782313,4.190476190476191,18.803970223325063,8.450063211125158
245,0.3725367400523255,0.5082174391466562,157.0,8.0,114.0,556.0,412.0,0.5755395683453237,8237.5,3307.5,1.407079646017699,3.508771929824561,14.815647482014388,8.027912621359222
246,0.2654686214653776,0.5992638401063959,56.0,10.0,38.0,181.0,105.0,0.46408839779005523,8553.0,2652.0,1.368421052631579,3.3947368421052633,47.25414364640884,25.257142857142856
247,0.25919864966940165,0.5206222429210795,116.0,5.0,92.0,323.0,82.0,0.5201238390092879,6027.0,679.0,1.3369565217391304,2.282608695652174,18.659442724458206,8.28048780487805
248,0.45096159787879114,0.6586715975861059,39.0,7.0,26.0,146.0,172.0,0.5136986301369864,3635.0,1557.0,1.5,5.038461538461538,24.897260273972602,9.05232558139535
249,0.34049255146871404,0.4892760688469989,33.0,4.0,32.0,85.0,44.0,0.5764705882352941,3079.0,998.0,1.03125,2.625,36.22352941176471,22.681818181818183
250,0.5648697050669852,0.5421447728288981,291.0,9.0,182.0,654.0,447.0,0.5596330275229358,13416.0,3822.0,1.7527472527472527,2.71978021978022,20.513761467889907,8.550335570469798
251,0.49302692125596986,0.40645722342225415,278.0,12.0,141.0,483.0,138.0,0.6273291925465838,15800.0,1674.0,2.0851063829787235,1.822695035460993,32.71221532091097,12.130434782608695
252,0.12310495777420837,0.4295126273679337,432.0,12.0,272.0,1123.0,590.0,0.5930543187889582,16217.5,4260.5,1.6642066420664208,2.610294117647059,14.441228851291184,7.2211864406779664
253,0.36656297505348784,0.6243868929240398,41.0,4.0,22.0,78.0,62.0,0.47435897435897434,1725.0,758.0,2.090909090909091,3.0454545454545454,22.115384615384617,12.225806451612904
254,0.18826378637713947,0.603816195767084,67.0,8.0,47.0,247.0,160.0,0.4574898785425101,8903.0,2550.0,1.4680851063829787,4.297872340425532,36.044534412955464,15.9375
255,0.24988579742604705,0.56584610631237,76.0,9.0,61.0,338.0,151.0,0.4940828402366864,9172.0,3068.0,1.2459016393442623,3.262295081967213,27.13609467455621,20.31788079470199
256,0.22617753557006612,0.517038170243668,194.0,8.0,115.0,467.0,333.0,0.5417558886509636,7693.0,4348.0,1.7826086956521738,3.0521739130434784,16.47323340471092,13.057057057057056
257,18.084912546474328,0.1333356551952535,15.0,1.0,15.0,16.0,0.0,0.875,246.0,0.0,1.0,1.0666666666666667,15.375,0.0
258,0.4734181805290395,0.508944075720736,110.0,9.0,53.0,188.0,188.0,0.5797872340425532,5718.0,3583.0,2.2452830188679247,2.6037735849056602,30.414893617021278,19.05851063829787
259,1.0287189230619307,0.5712297275579349,40.0,3.0,35.0,67.0,43.0,0.5671641791044776,3390.0,999.0,1.1764705882352942,1.9142857142857144,50.59701492537314,23.232558139534884
260,-0.04261327333987959,0.3822631299420975,173.0,8.0,137.0,348.0,104.0,0.6120689655172413,9825.0,1528.0,1.3065693430656935,1.8759124087591241,28.232758620689655,14.692307692307692
261,0.3870855588031054,0.5677362986339732,73.0,10.0,51.0,255.0,162.0,0.5098039215686274,10542.0,5491.0,1.411764705882353,3.5098039215686274,41.34117647058824,33.89506172839506
262,0.24209378540056345,0.4748832795793231,511.0,13.0,191.0,1268.0,694.0,0.5686119873817035,23744.0,5186.0,2.7421052631578946,3.020942408376963,18.725552050473187,7.472622478386167
263,-0.006706128184065918,0.35329865556477197,326.0,20.0,278.0,788.0,231.0,0.6459390862944162,24960.0,3895.0,1.2266187050359711,1.9820143884892085,31.6751269035533,16.861471861471863
264,0.5,0.0010000000000000009,2.0,1.0,2.0,4.0,2.0,1.0,317.0,154.0,1.0,1.0,79.25,77.0
265,0.1957793262622724,0.41588871506961383,240.0,10.0,200.0,638.0,197.0,0.609717868338558,11047.0,1478.0,1.28,2.005,17.315047021943574,7.50253807106599
266,0.5535906451858411,0.5911502331394349,271.0,17.0,167.0,854.0,624.0,0.5374707259953162,16182.0,7629.0,1.7544910179640718,3.215568862275449,18.94847775175644,12.225961538461538
267,0.0899816801664178,0.4895875573842722,91.0,8.0,67.0,224.0,86.0,0.53125,8601.0,1716.0,1.4328358208955223,2.6417910447761193,38.39732142857143,19.953488372093023
268,0.5950360939558772,0.48001679992219914,160.0,8.0,112.0,356.0,433.0,0.6573033707865169,6361.0,3075.0,1.5892857142857142,2.982142857142857,17.867977528089888,7.1016166281755195
269,-0.10442438919033181,0.32880982238817197,241.0,13.0,198.0,593.0,257.0,0.657672849915683,18840.0,3678.0,1.2272727272727273,2.1313131313131315,31.770657672849914,14.311284046692608
270,10.210750540137342,0.400000009041336,3.0,1.0,3.0,8.0,10.0,0.75,155.0,140.0,1.0,3.3333333333333335,19.375,14.0
271,0.39580509460447527,0.5005227805510319,451.0,17.0,244.0,1190.0,773.0,0.5831932773109244,25623.0,6070.0,1.8524590163934427,2.778688524590164,21.531932773109244,7.852522639068564
272,0.017933796985701318,0.3070576271707952,418.0,13.0,311.0,732.0,273.0,0.6953551912568307,16223.0,2789.0,1.4789644012944985,1.742765273311897,22.16256830601093,10.216117216117215
273,0.04232687172833926,0.45671587652355106,141.0,7.0,116.0,392.0,249.0,0.5535714285714286,8472.0,1833.0,1.206896551724138,2.7413793103448274,21.612244897959183,7.36144578313253
274,1.8400586025757557e-05,0.5000080930635362,5.0,1.0,5.0,6.0,3.0,0.5,124.0,14.0,1.0,1.4,20.666666666666668,4.666666666666667
275,0.014657076472107582,0.5106638356691825,174.0,13.0,140.0,660.0,370.0,0.49393939393939396,20328.0,4928.0,1.25,3.642857142857143,30.8,13.31891891891892
276,-0.019033682853789913,0.49334145461099466,355.0,17.0,181.0,885.0,374.0,0.5016949152542373,15376.0,2112.0,2.143646408839779,2.7403314917127073,17.37401129943503,5.647058823529412
277,0.4434310599538465,0.5021295599293853,186.0,10.0,156.0,738.0,363.0,0.5745257452574526,18381.0,4818.0,1.1474358974358974,3.0833333333333335,24.90650406504065,13.272727272727273
278,-0.09583077327325995,0.4657990809811782,151.0,15.0,94.0,523.0,185.0,0.51434034416826,15440.0,4335.0,1.5698924731182795,3.117021276595745,29.521988527724666,23.43243243243243
279,0.6569654315305289,0.5305086338898898,364.0,12.0,198.0,715.0,385.0,0.5622377622377622,12327.0,5417.0,1.8838383838383839,2.2676767676767677,17.24055944055944,14.07012987012987
280,0.08050699142444326,0.6878652869045053,22.0,2.0,12.0,100.0,43.0,0.35,1888.0,1121.0,1.8333333333333333,5.083333333333333,18.88,26.069767441860463
281,0.44218374353947826,0.603795967116328,118.0,11.0,61.0,350.0,335.0,0.5228571428571429,8295.0,6788.0,2.0,3.9508196721311477,23.7,20.262686567164177
282,0.20612265956658457,0.6464413279075282,166.0,9.0,92.0,375.0,191.0,0.416,6938.0,1186.0,2.0217391304347827,2.9239130434782608,18.501333333333335,6.209424083769633
283,0.3771546769925749,0.5080820027002789,147.0,12.0,114.0,456.0,395.0,0.581140350877193,9204.0,5102.0,1.2543859649122806,3.0,20.18421052631579,12.916455696202531
284,0.6089412430437812,0.524539893447465,33.0,2.0,32.0,145.0,142.0,0.6206896551724138,2267.0,967.0,1.0625,3.46875,15.63448275862069,6.809859154929577
285,-0.07777673678137234,0.3715736655249412,123.0,8.0,95.0,256.0,172.0,0.61328125,6118.0,1390.0,1.5789473684210527,2.221052631578947,23.8984375,8.081395348837209
286,-0.2597146427298806,0.4208739654895077,152.0,10.0,105.0,473.0,86.0,0.5137420718816068,17130.0,1656.0,1.5523809523809524,2.466666666666667,36.215644820295985,19.25581395348837
287,0.3537613437717424,0.3795598183920403,222.0,9.0,167.0,454.0,193.0,0.6497797356828194,13396.0,2324.0,1.391566265060241,1.9281437125748504,29.506607929515418,12.041450777202073
288,-0.1764054013750201,0.37852906293878896,98.0,9.0,77.0,383.0,426.0,0.5456919060052219,8847.0,2849.0,1.3506493506493507,4.623376623376624,23.099216710182766,6.687793427230047
289,0.3290098274025756,0.44067041731236406,228.0,11.0,154.0,483.0,263.0,0.6045548654244306,16821.0,4192.0,1.5844155844155845,2.3506493506493507,34.82608695652174,15.939163498098859
290,1.14435113835966,0.5650310591636407,150.0,6.0,102.0,299.0,278.0,0.6053511705685619,6762.0,2729.0,1.411764705882353,2.656862745098039,22.615384615384617,9.816546762589928
291,-0.02835350848626373,0.47466706702025846,308.0,13.0,201.0,938.0,273.0,0.5191897654584222,20508.0,3304.0,1.5124378109452736,2.646766169154229,21.863539445628998,12.102564102564102
292,0.6961566484188773,0.6939977972303703,66.0,7.0,49.0,280.0,220.0,0.5035714285714286,6286.0,2448.0,1.4081632653061225,3.693877551020408,22.45,11.127272727272727
293,0.8087104236806991,0.4322842343926622,16.0,1.0,16.0,72.0,48.0,0.6527777777777778,1810.0,405.0,1.0625,3.4375,25.13888888888889,8.4375
294,-0.10827449781949154,0.47656117178339097,159.0,13.0,94.0,398.0,91.0,0.5050251256281407,12321.0,2316.0,1.7765957446808511,2.0531914893617023,30.957286432160803,25.45054945054945
295,0.053266167338537056,0.47642995050983533,325.0,14.0,132.0,769.0,295.0,0.5318595578673602,21179.0,5185.0,2.515151515151515,2.8257575757575757,27.540962288686607,17.576271186440678
296,-0.037310842449899684,0.4411590478316656,289.0,12.0,198.0,674.0,167.0,0.5519287833827893,16834.0,2105.0,1.5353535353535352,2.111111111111111,24.976261127596437,12.604790419161677
297,-0.20049725463275808,0.401454910150285,178.0,2.0,85.0,423.0,153.0,0.557919621749409,10177.0,1902.0,2.223529411764706,2.9058823529411764,24.059101654846337,12.431372549019608
298,0.02593589744128033,0.23050122575132165,34.0,6.0,29.0,112.0,276.0,0.7767857142857143,3338.0,4288.0,1.1724137931034482,5.172413793103448,29.803571428571427,15.53623188405797
299,0.8061546983008261,0.6300663314686916,12.0,1.0,12.0,59.0,56.0,0.559322033898305,1336.0,548.0,1.0,4.75,22.64406779661017,9.785714285714286
300,0.031037297460015132,0.5146513065219728,83.0,9.0,74.0,283.0,121.0,0.49469964664310956,9175.0,3924.0,1.162162162162162,2.9594594594594597,32.420494699646646,32.429752066115704
301,-0.645736095332486,0.1772324541295533,232.0,12.0,216.0,417.0,28.0,0.8009592326139089,17668.0,1627.0,1.1481481481481481,1.2638888888888888,42.36930455635492,58.107142857142854
302,0.03370189551112751,0.5192584909985264,43.0,7.0,32.0,126.0,105.0,0.49206349206349204,4820.0,2428.0,1.46875,3.75,38.25396825396825,23.123809523809523
303,-0.27643372809244277,0.32690793880545266,182.0,10.0,130.0,371.0,96.0,0.6415094339622641,13919.0,1629.0,1.4765625,1.9307692307692308,37.517520215633425,16.96875
304,-0.28863714396814283,0.3573631808908758,207.0,16.0,163.0,524.0,89.0,0.6106870229007634,18305.0,1675.0,1.308641975308642,1.705521472392638,34.93320610687023,18.820224719101123
305,-0.09736704231948427,0.43646497723177075,314.0,13.0,174.0,967.0,362.0,0.5418821096173733,26453.0,4952.0,1.8908045977011494,3.0977011494252875,27.355739400206826,13.679558011049723
306,0.1365300668502677,0.3845431484325237,86.0,14.0,55.0,155.0,38.0,0.6258064516129033,10884.0,1551.0,1.5925925925925926,1.6727272727272726,70.21935483870968,40.81578947368421
307,0.04941668211272017,0.5056631412059711,227.0,11.0,108.0,605.0,351.0,0.5074380165289256,17873.001,5530.0,2.2314814814814814,3.4074074074074074,29.54215041322314,15.754985754985755
308,0.7884850660252402,0.5590444377144269,231.0,11.0,183.0,760.0,518.0,0.575,17463.0,4329.0,1.273224043715847,3.0054644808743167,22.977631578947367,8.357142857142858
309,0.05972623463001597,0.6453121178421178,140.0,16.0,102.0,520.0,242.0,0.3769230769230769,14000.5,2732.5,1.4313725490196079,3.7254901960784315,26.924038461538462,11.291322314049587
